cb,207.41918562336662
cw,249.38488207310695
cw,235.65212641995853
cb,187.9891367407125
cw,255.8935861389922
cw,232.7019801380583
cb,208.82605671777668
cw,235.30434836562216
cb,201.51073501856212
cb,209.15113518668994
cw,256.09606174209785
cw,241.40563274103198
cw,244.68878135192256
cw,248.73967782322612
cw,1.4642184719363538
cb,200.52046717109405
cw,243.0590364655922
cw,62.194072943255165
cw,142.06888104642204
cw,250.08370979672247
cw,232.23809404325144
cw,239.39626531575425
cw,249.2562957992557
cw,233.58337080236888
cb,148.30603345696449
cb,206.2205645815166
cb,211.72416538494957
cw,264.2572750984958
cw,261.8723720730302
cw,235.1962746827736
cb,218.84960172497188
cw,31.44173929651128
cb,254.00718390904296
cb,211.40233695053496
cw,242.6511467985934
cw,248.36573765225367
cb,210.85677211787691
cb,202.5295986108914
cw,229.22711839275223
cb,217.10203776464164
cw,66.13802594127213
cb,211.33916611117078
cw,250.93122401138396
cb,195.5161833961401
cw,95.5475214891706
cw,259.23839277980517
cb,195.8825041846056
cb,209.83269968100777
cb,192.22290227136025
cw,241.8539946423404
cb,188.68886869250198
cw,81.59022948302625
cb,199.34570386083342
cb,205.25334435096246
cb,194.54331828055186
cb,184.65041047577043
cb,189.65738864851627
cw,249.33054587406846
cb,211.13089829762632
cb,209.52542685528383
cw,238.747223752475
cw,229.69475289227364
cw,251.65776250890545
cw,239.06481660005028
cw,82.6466543936135
cw,254.96279497492364
cw,244.70344668129533
cb,204.04933747520096
cb,204.54111697949912
cb,205.15669149842842
cb,206.45783410084834
cb,198.12542205012855
cb,226.75153113802202
cb,207.22905666336734
cb,171.56920850289748
cb,212.9928620021497
cw,253.3137663108253
cw,253.9707238198583
cb,210.2681548304037
cw,249.63120436816166
cw,260.32310257032896
cb,228.17777330197578
cw,245.17920892157963
cb,209.9310234184461
cw,263.65753413001005
cb,214.85168214860465
cw,82.03475722473007
cb,198.8071941724382
cw,245.00745907574205
cb,202.27856912033448
cw,265.51476981368336
cb,228.5229657543236
cb,198.81008154647904
cw,259.047596412954
cb,82.5979642629271
cb,215.84962595081782
cb,113.54372046668246
cw,245.2075961595917
cb,86.60929472494588
cw,241.3666310071545
cw,256.0111232539519
cb,199.6665772991375
cw,256.2489683325226
cw,251.06634081395975
cb,198.17887437295695
cb,204.84212620981884
cb,205.93668795731213
cb,199.24987709081293
cb,213.84786855406566
cw,248.4969165472964
cb,137.95142157198563
cb,66.98051248943338
cb,205.50342395490472
cw,254.3358447062796
cb,189.91720473484722
cw,261.01955077287073
cb,201.6928738518557
cw,246.9510333816115
cw,247.32290604564136
cw,252.85265193528585
cw,238.7665037288729
cw,238.61144134402036
cw,234.5104150309861
cw,74.5276506286281
cb,206.06905121302648
cw,248.6783569247459
cb,226.49097132734187
cw,250.82353780492343
cw,243.0202559238921
cb,203.42804225394812
cw,247.97802477109022
cw,247.62828119735676
cw,247.99113572351743
cb,207.96801647754037
cb,186.7731859175485
cb,203.80782006789983
cw,261.1544517351009
cw,259.6404758700424
cb,187.5520289738314
cw,73.86942136896657
cw,252.3620698861813
cw,244.7580437418831
cw,245.0722306843698
cb,194.84234839311057
cb,221.29912727038936
cb,197.0485527892518
cb,197.20174579199076
cw,234.75519861106724
cw,100.50518886173003
cw,239.73521741180087
cw,240.7385937218897
cb,46.139780002166574
cw,241.71030658876455
cb,194.27186253002165
cb,207.2198529461079
cw,250.9012314687688
cb,188.97724442099414
cw,242.18900587343623
cb,201.65873552517078
cb,217.26596502003116
cw,248.3955433087227
cw,242.02857771857487
cb,215.01151703464157
cw,240.37589068114744
cb,203.5255706184153
cb,232.78744750035224
cb,22.926802105843752
cw,58.15713271169484
cb,197.8294918169907
cw,241.97999960417593
cw,241.51083849214638
cb,194.92892832385064
cw,256.70181704183705
cw,241.48748894133024
cw,247.26452750817037
cw,256.15488910199673
cb,201.2324568073405
cb,192.74002445878824
cb,183.14061002459218
cw,247.55259425842863
cw,259.23546563089917
cb,209.593663393848
