cw,193.53717783450207
cb,71.62041431402858
cb,32.19823300618705
cw,212.20839569390213
cb,62.263048841931855
cw,199.25997688038956
cb,52.17755303836264
cb,63.31386200255713
cw,171.69220410080683
cb,176.54219083834573
cb,56.32757575031958
cb,54.75200435900943
cb,59.76422468181644
cw,170.79468256683532
cw,190.06111657173608
cw,188.3262061900836
cw,186.94780211594687
cb,50.09588543950025
cw,185.15919663263367
cw,199.39238057376247
cw,141.08799317055337
cw,192.65050726999428
cb,56.596804721926596
cw,215.11477763076545
cw,204.18620746696814
cb,31.22912439886043
cw,197.79602860177914
cb,19.715366582384675
cb,50.9006800732483
cb,47.863461279413784
cw,197.8949384885389
cw,163.96935081768072
cw,190.59700317774096
cw,51.14515699882131
cw,201.67112537721758
cb,36.033054999181786
cb,50.32596337851741
cw,201.80676407876754
cw,195.89818791407876
cw,191.67971113802275
cb,24.37407129273359
cw,190.88287711574898
cw,189.80824959751553
cw,150.29214345065378
cb,38.291352639949395
cw,189.04911229721938
cb,102.95334227220164
cw,192.46962206562287
cb,208.23352153855402
cw,181.14832322447913
cb,60.46530407140582
cw,233.85423880318461
cw,39.810624127131206
cw,184.172588622891
cb,39.45207788152473
cw,197.9763064311347
cw,197.2339532885757
cw,173.253307754312
cw,226.9166810067081
cb,85.16301469023244
cw,223.61243379912153
cw,198.08640152789425
cb,75.5432209982952
cw,194.44877198836363
cb,51.18977283640134
cb,64.75688816870793
cb,63.0628669618968
cw,167.092142378056
cw,178.17012348212893
cb,49.87202505284605
cb,82.65931901318189
cw,191.64914920527067
cw,189.10182857984847
cb,192.24567825051602
cb,70.76885716146606
cw,192.12559144940374
cw,183.70383675664473
cw,162.09779189255832
cw,170.99136237978058
cb,186.4221959819618
cb,54.63846995747011
cw,186.4081328360209
cw,201.5718193923368
cb,76.97119811599909
cw,204.2281878796485
cw,197.68193347927408
cw,215.73076312168527
cw,158.04834607000635
cw,174.71913663109117
cb,71.6830512539406
cw,187.46191874194074
cw,216.45837797228566
cb,28.810615755654982
cb,65.1213807889405
cb,57.92733925928316
cb,60.73095664638898
cb,46.99653045384126
cb,54.69880026884107
cb,59.21483425911551
cw,196.82268832480594
cw,190.3909729168584
cw,144.47323014310416
cw,193.3874918178148
cw,185.02236240464356
cb,65.42989192360477
cb,53.651071442384655
cb,57.75827234703076
cb,32.645282914694256
cb,40.78958102572965
cb,68.18553351700842
cw,195.76598412539283
cw,196.10716495835928
cb,40.57757525951975
cw,182.43106632790318
cw,222.6550908349685
cw,233.06700037668966
cb,65.67300838173068
cw,195.5410734201676
cw,189.1382447822305
cw,163.9264044033465
cw,215.70148723658733
cw,245.3091497477338
cb,58.39541733298213
cb,64.4810152318934
cw,176.411972487421
cb,83.40366668807785
cw,191.48691749365244
cb,47.022763677204395
cw,239.43241139037303
cw,182.15026401318644
cw,114.7734973113891
cw,218.02388829919198
cb,80.0567277562464
cb,44.39981427304883
cw,194.03615581154054
cb,45.002468268659975
cw,156.5666796527146
cw,227.91538213151057
cb,97.61344676676873
cw,200.8088097038366
cb,42.58278376093343
cb,82.47403122152645
cb,51.63373103857028
cb,202.08247958672985
cw,174.49005190725768
cb,49.8511134330746
cb,60.27646288001904
cw,151.17471792751445
cw,192.26123552316324
cb,24.93943212949146
cw,168.74787653180962
cw,185.22625311790338
cw,213.88493263314436
cb,45.709052561179114
cw,193.0018092886165
cw,199.97544459537215
