cw,173.5197099613338
cb,159.53193655170247
cb,149.68639486394872
cw,249.73603706145082
cb,123.82204628440536
cw,246.9375378697669
cw,236.9764216575646
cb,175.07500217677128
cb,137.62908173174083
cb,172.10231625262477
cw,281.69312552675774
cw,258.30572870890273
cb,173.95482066553873
cw,242.2864937246269
cb,147.16262058409967
cw,237.0092485402324
cw,260.5701468126306
cw,292.57786305288596
cw,225.0140805270174
cb,131.8137791637344
cw,228.82038064372642
cw,244.0940037643235
cw,206.17718044949922
cw,263.21657763118463
cw,268.9946414574608
cw,87.58411923855769
cb,129.675038370995
cb,153.94620823923773
cw,231.38386504496918
cw,224.67187085139528
cw,239.96197235772908
cb,99.44152063235002
cw,244.0336586663124
cw,261.096137257842
cw,254.40090810983477
cw,233.5360169610371
cw,240.1523080359347
cw,247.59620774261398
cw,226.13067207784025
cw,251.65004251315193
cw,236.84614791889962
cw,233.59780615171445
cw,76.9075667831446
cw,233.95729498258424
cb,152.6926497639897
cb,172.95590768533023
cw,257.09400264138935
cw,269.395209702751
cw,244.11865611307064
cw,78.38242776492606
cb,153.90549967845632
cb,164.11779452733253
cw,236.85399164697426
cb,186.66549148146674
cw,235.87377392282286
cw,230.10769934196452
cw,248.83396530029128
cw,235.32370366175064
cw,270.20376973893895
cw,231.18646094203152
cw,255.23802428179192
cw,224.74177393199008
cw,206.57813774580708
cb,162.64793762076985
cb,207.46680256842592
cw,250.014258288606
cb,170.93365151844543
cw,246.37720855788302
cb,147.25726424937642
cb,195.16832404497012
cb,124.79542987736862
cw,221.08484971993084
cw,237.28268997057552
cw,222.92012504390186
cb,160.4882244562662
cw,270.0322004582189
cb,158.31623084460787
cb,175.96950879901127
cb,139.02514742266777
cw,243.18229709943662
cw,234.4901780724588
cw,261.4902748252621
cw,261.9343339685208
cw,261.2473594937881
cb,131.39658382002895
cb,164.44435913289942
cw,268.4636501156578
cw,212.61917943213854
cw,245.26224114111446
cb,189.4382741168089
cw,248.80565434630176
cw,224.86360374588597
cb,169.1796947186119
cw,263.3391105014353
cw,221.20952146818408
cb,159.74598935611309
cw,234.6900041962839
cb,169.81812500272235
cw,241.7115817547161
cw,257.99405768960514
cb,170.068827829013
cb,171.1908602285813
cw,236.284590037282
cw,203.88580861911558
cw,249.97986584833174
cw,245.71535691603435
cb,150.38684224711125
cw,250.95832670763318
cw,262.0327055794675
cw,235.75483317807021
cw,226.09282303003476
cw,238.1092808601382
cw,230.22288549023997
cw,263.07163635522795
cw,167.04295347291165
cb,163.73720358262506
cw,243.3363233131981
cb,153.935950447441
cb,131.31119576864342
cw,217.18563334923692
cb,194.45205960165217
cw,230.28491930838766
cb,161.518143967048
cw,275.66637156946774
cb,138.3718652664983
cw,220.80276851149625
cw,271.618317067051
cw,249.15488145077728
cw,238.67386244289457
cw,255.70231142166
cw,210.84272849287748
cw,255.46493216895922
cb,161.3014761831745
cw,250.96117418029553
cw,288.86222893117053
cw,233.49028458985777
cw,240.33334516266396
cw,246.2413489554276
cb,131.3559931930982
cw,221.73594250963396
cw,254.56445578453017
cw,264.44399086315696
cb,159.35156804680395
cb,175.5993801670666
cb,134.03487299291763
cw,241.71811006333553
cw,217.1512542122751
cw,293.6458834360747
cw,142.49465050493842
cw,238.09988744758903
cw,274.2990086261759
cw,239.52321816760784
cb,169.16206792064276
cw,269.4006180343289
cw,246.92544595750476
cw,251.5057829919486
cw,235.04925719006872
cw,272.1982915812379
cw,34.09447853682173
cw,254.16900609060247
cb,170.9591109461976
cw,261.027014662884
cb,164.97526874918609
cw,203.67949659024114
cw,228.43431722666637
cw,273.481793212551
cw,248.58669967998935
cw,240.80098021521604
cb,154.1619217144281
cw,240.83007391613904
cw,218.77194550567552
cw,243.65778265918306
cw,235.271612357951
cb,165.88077363292024
cw,249.7869146261994
cw,223.99293879166635
cb,152.91913541590108
cw,217.19732833311684
cw,256.8769545247833
cw,242.1805525588513
cw,268.49726841306193
cb,162.50803009998344
cb,200.36990618949437
cw,249.56555089714738
cb,149.31506993075027
cw,226.9646328668857
cw,251.73544724138767
cb,99.487540397488
cw,229.82639271938518
cw,240.06486297753258
cw,257.8529521981214
cw,268.402280410834
cb,145.80192982446653
cw,266.4916660938008
cw,239.9219456461284
cw,277.92160882661017
cb,140.1603404745364
cw,233.35804864500778
cw,264.0780966172757
cb,179.98084361967113
cw,258.33284356006624
cw,251.6603562643768
cw,234.7397713128023
cw,160.57338624228208
cw,240.17279316234325
cb,152.11989916229277
cw,271.3581066309151
cb,145.8920705573412
cw,219.1976502888653
cb,167.9164743398296
cb,187.45050310804447
cw,260.9474817389945
cw,264.9436760213826
cb,161.35601813493204
cw,249.87560195303794
cb,161.16402996689115
cw,241.59334688593924
cw,245.97427937476058
cw,263.499744079577
cw,273.64426287055926
cw,239.04261142305413
cb,185.01313678270978
cb,37.50884416566001
cb,134.99584238777427
cw,248.41736660472233
cb,152.6607124632233
cw,117.68650058747815
cw,236.63635262083085
cw,243.18358734169325
cb,179.20501932336146
cw,181.35477236042968
cw,262.67167496751705
cw,233.34046012314676
cb,146.91358866761706
cw,248.2539222311342
cw,228.43203308406305
cb,165.2628211544439
cw,245.55205428882041
cb,186.95751715150655
cw,248.3643153117375
cw,242.87010907329824
cw,242.02007415118098
cb,147.7417902397186
cw,275.07838058557655
cw,263.90627802779784
cw,199.50966577075437
cw,199.6174526945188
cw,228.15288361660308
cw,241.3568717412289
cw,227.23325541984408
cb,144.54532710623926
cw,222.7353575503884
cw,239.8403872888163
cw,215.89639729400156
cw,220.79996276427062
cw,224.0696953817532
cw,241.49957118610786
cw,292.06424176626336
cb,175.01076972247844
cb,169.85591187281327
cb,135.05437282032324
cw,282.27324250104033
cb,161.91381971140007
cb,147.32946843877548
