cw,252.1781950893286
cw,254.99821294764942
cw,247.6444716029175
cb,115.44606848470688
cw,102.12050604916813
cw,233.3199124766159
cw,244.2974531965168
cw,235.77758488484702
cw,129.3091047514652
cw,250.30389953257176
cw,241.76654997177064
cw,240.94036996799525
cw,242.3072741310653
cb,195.9585705916725
cw,238.9502637111376
cb,188.9078447214272
cb,195.12942712013222
cw,239.5834712414271
cb,208.27802210400858
cw,224.0658270157174
cb,197.41909868875476
cb,194.93393447905473
cw,240.01012803760415
cw,242.95293351103865
cw,238.25395130583792
cw,237.65871204675688
cb,205.39996328938778
cw,241.95697954726845
cb,194.77414757274
cw,240.48859311024415
cw,246.86886409174838
cb,186.45497806434213
cw,258.22578096443175
cb,203.44848088602362
cb,64.17540206041893
cw,236.67966782978897
cb,201.30699898200896
cw,251.00896889592758
cb,197.5472364778543
cw,254.90335096570067
cb,209.4789357254275
cw,72.55386602181147
cb,192.34177772448808
cb,199.09961374627784
cb,220.54006681712002
cw,232.53795805870095
cw,227.52612526367918
cw,246.23490844850127
cw,238.791600251211
cw,253.22669861325878
cb,188.8377293984914
cb,195.01618796807287
cw,234.89787718763262
cb,184.45616728016682
cw,240.59484870353253
cw,248.3564577526389
cw,234.0639537214732
cb,68.90302695550427
cw,230.3682498780457
cb,190.47177692487952
cb,197.26953173840394
cw,230.60381278441776
cb,197.9419800326427
cw,207.00919762246224
cb,199.07091701944825
cw,233.26671681509464
cw,248.67359490628866
cb,200.7286461066365
cw,238.62191598953623
cw,42.864238495562006
cw,232.13961802385074
cw,235.09203449529167
cw,248.84461557983383
cb,200.606119584218
cb,204.0994377881776
cw,233.99367212485885
cb,208.05586463089776
cw,228.42837380800802
cw,243.04294307334945
cw,245.0041747374852
cw,252.887976378444
cw,237.35824739815888
cw,249.30871388381243
cw,227.97241922848937
cb,189.5108133590986
cb,203.57284775874248
cw,243.3134964659681
cw,259.9104038488492
cw,246.5865247412352
cb,154.27134742600836
cb,197.79406009547012
cw,230.88420558680127
cb,192.69383676590547
cb,194.58483521062217
cw,121.37676452598788
cw,247.28862043926858
cw,240.28564031747533
cb,197.68130143126
cb,33.739399422297325
cw,239.2069332927873
cb,191.6847099111698
cb,191.90965139098014
cb,196.69757726463854
cb,198.35697811379916
cb,202.29615186907634
cb,203.15490755934178
cw,227.11291642008996
cw,246.93139878005147
cw,230.1930942136528
cw,239.47349454158297
cb,200.70109378357438
cw,248.4809363962719
cw,240.59228182534275
cw,247.08573094433677
cw,240.763621264643
cw,224.44530831245484
cw,235.02107425924692
cb,194.08970458976503
cb,190.86052588899545
cb,198.65037849965833
cw,255.22372055073845
cw,257.75450000796314
cw,245.79972611005581
cb,193.50748005908122
cb,190.91832760909364
cw,243.21774588348845
cw,224.53293597699556
cb,195.5022846380156
cw,245.0247410500542
cw,238.3093480270722
cw,248.20268695977376
cw,218.80314160446179
cw,240.73005295000772
cw,251.95803575804922
cw,124.27137325593759
cw,224.5598143806824
cb,186.7949676048051
cw,267.35932962204777
cw,243.6013100447256
cb,194.85607644206888
cb,195.71227115796654
cb,190.61429593644715
cb,190.27027447152133
cw,245.9852469765162
cw,251.7812147008445
cb,202.67316690558098
cw,265.400878154059
cw,255.13848567612996
cw,233.90093892583565
cw,231.91066431553378
cw,247.6389834063981
cw,241.20670426374252
cb,200.54099770266464
cw,245.35099337331295
cb,191.52363518663435
cb,200.15145619089606
cw,236.30459631777563
cb,184.03003729183908
cw,151.01843251135435
cb,195.35356067546027
cb,199.2692107788572
cb,192.03423735873614
cw,259.41624605562856
cw,250.99879860194605
cw,239.9721135246339
cb,197.1127911899143
cb,180.8605835678694
cw,237.8678671208638
cb,195.18467892981974
cw,243.60345315269964
cb,186.5993298221189
cb,202.13414211746985
cw,222.83334082686247
cb,203.02006979646097
cb,195.780118536813
cw,238.21579175122875
cw,252.99094254732984
cw,230.60859521930485
cw,255.01099095929973
cb,192.84946525457758
cw,241.99110564995817
cb,201.81041541201216
cw,240.71404962364574
cb,198.98293825342526
cw,219.40513848457707
cw,203.8439787426806
cw,240.70309080769638
cw,244.93729002920784
cw,240.6470135249709
cw,251.97912346759537
cb,201.6045094206021
cw,247.19891956136954
cb,183.96953918788975
cb,188.51988400689282
cw,265.46351482651016
cb,204.35721069028293
cb,200.97071189290907
cb,201.05302837748033
cb,198.87674819747335
cw,239.63369172887317
cb,193.18060781125135
cw,226.260373622138
cb,197.80017248605267
cb,195.78395405873664
cb,191.28701196976039
cb,179.97619989279758
cw,238.00831412111492
cw,107.00285673234002
cw,231.7976497821525
cw,242.90703889729195
cb,204.56862818842555
cw,227.35080380980187
cb,211.44956119237798
cw,240.28007482084772
cw,243.54008636117578
cb,196.15775783018358
cb,198.61007216339058
cb,187.0688186022116
cb,202.52420013745362
cw,253.08182293358018
cb,187.0855890086698
cw,248.49165083938246
cw,233.38696134528286
cw,229.47867910483745
cb,195.81589328604596
cb,195.13097399134864
cb,201.2547082492313
cw,237.47685048243414
cw,235.245057477967
cb,196.6064877298949
cw,232.32682461266586
cw,239.00999769096347
cw,244.8474031060713
cb,200.3896376994166
cw,240.59879934375954
cw,248.79306666325775
cw,249.76316576949694
cw,30.861338406341936
cb,231.6325490661357
cw,232.17883436116497
cb,196.96231852820793
cw,242.73808981841395
cw,239.0649846865731
cw,248.09050678150783
cb,197.65130784488926
cb,192.71786949001594
cb,196.46318735436216
cw,232.36722712620414
cb,37.53792549123878
cb,188.99948247949519
cb,191.13052804136524
cw,249.54064720984852
cw,244.19235336720917
cb,165.3113981569484
cw,252.97529406065456
cb,196.09816273580068
cb,201.85809699724743
cw,243.4375166120334
cw,236.49971447599333
cw,264.2885358064894
cb,114.78468889251451
cw,153.3168910999669
cb,197.0638600792067
cw,190.57159211992317
cw,222.46121539219504
cw,238.79249852945017
cb,197.665218632625
cw,253.59581692105257
cb,201.43511340368772
cw,247.46099051111554
cw,242.30666763817317
cw,251.6126594460246
cb,192.00083396724725
cb,207.2493482270576
cw,251.9720124367821
cb,189.54834492399326
cw,259.7415763921989
cw,247.82736765772492
cb,186.78397925651404
cw,239.21941443489982
cw,236.6354773838503
