cw,189.5499672802887
cb,188.3149686625449
cb,82.04694801793967
cw,206.2491143411691
cw,210.10174586200657
cb,173.67760132497423
cw,201.37056930292314
cw,145.75302497498052
cw,183.75310047177481
cw,202.4243734524336
cw,186.64431014162676
cw,186.298772565118
cb,60.82502370155993
cb,49.08396972265086
cw,185.18903599476124
cw,195.3807331080526
cb,70.57325183312223
cb,63.10659211943443
cb,78.5151291889574
cb,66.58827364468985
cb,51.670137905860535
cb,57.23032703690181
cw,205.29443233947404
cb,86.88557337772659
cw,203.29213951464965
cb,200.9449034008585
cb,53.89329074198034
cb,58.753984366183786
cw,200.33124618202154
cb,57.769614507935536
cb,76.94695584645291
cw,176.9555795243204
cb,241.9535774698716
cb,58.53210257581719
cb,251.77533856186923
cb,64.82443736829697
cw,194.73543547209073
cw,189.56809557179895
cb,82.16897774518617
cb,77.85251251156683
cw,207.2628435953908
cw,208.4209103822873
cw,198.51972521884818
cb,64.28029122629474
cw,226.5583334272297
cb,50.65628291782548
cw,185.8779260191814
cw,198.5675366531853
cw,196.4557484262923
cw,185.3462228841794
cw,203.06847293449886
cw,212.22682895565848
cb,67.1476026643867
cw,209.1954202011747
cb,68.4850428790331
cb,65.95174022034816
cw,198.84218026275602
cw,209.08470839565197
cb,81.56315046454611
cw,187.94381036002983
cw,208.85644570406322
cb,59.19444427228193
cw,105.29431893187477
cb,70.56392528014005
cb,171.29781992239444
cb,130.9089796236203
cb,72.52076024063618
cb,67.77213846086983
cb,64.31430225864996
cb,48.196579887624495
cw,207.89268587244672
cw,215.41109829139936
cb,82.7765316873606
cw,216.55438281673068
cw,195.65434873483514
cw,194.2583469617659
cb,68.07476154022245
cb,55.18256232397904
cb,70.89798541444529
cw,215.58519688724095
cb,79.34724152840359
cw,196.33751514875368
cb,70.72787924849747
cb,62.29992184160481
cb,5.63443050460258
cb,54.869870482010356
cb,67.50180863758051
cb,67.65397636455859
cw,217.36781583779057
cw,211.31744096986014
cb,57.345311148051515
cw,192.56730817018976
cb,68.64931850156239
cw,207.19093859535985
cb,64.25645280919076
cw,200.6922451191249
cb,74.46340416286002
cb,73.01782571706794
cw,200.99167903085464
cw,189.62524766992738
cw,143.2845735915724
cw,200.72851350575795
cb,93.97113077691768
cw,208.4564189944573
cw,190.72803057168449
cw,198.5753374409203
cw,182.42955033860375
cw,194.81545211406095
cb,76.46058472216365
cw,195.89633412207868
cw,209.07456398376272
cb,78.41330171056353
cb,75.86013406109495
cw,197.37216060689283
cb,62.21330656277951
cw,192.83473736920638
cw,206.2786862619065
cb,64.26910943773602
cb,88.92279729276773
cb,73.9220692120958
cb,189.2461572184875
cb,63.491393909221756
cw,206.1859325649413
cb,73.08360880014988
cw,179.552583610027
cb,60.93003189690911
cw,23.3976361919536
cb,69.86578856450593
cb,81.95541872443236
cw,188.5843173326844
cb,62.315405718604346
cb,64.39002363465015
cw,197.2710152330468
cb,74.9092666111083
cb,56.054108758414856
cw,183.59233958643023
cb,79.38115365009382
cw,197.6251213174292
cb,65.69212473333374
cb,74.59054160656522
cw,194.70766624970028
cw,202.0440465412635
cw,192.726315673185
cw,197.44820492074052
cb,63.48859327504235
cw,189.08964902666523
cw,195.63849636820825
cw,31.170708628647706
cb,54.86320275503336
cb,69.5000599484485
cb,47.425353780890575
cw,199.69684063921872
cw,196.9931510611482
cb,75.1875762336993
cb,51.783335061744594
cb,73.8805368100612
cb,235.77772656435693
cw,183.07721785959293
cb,72.32692090162507
cb,74.32573256233619
cb,90.54701788468772
cb,72.92827739058298
cw,188.62813113171936
cb,72.5994716142838
cw,216.76578629390403
cw,205.81782072192803
cw,200.1158646115225
cb,74.53479637509461
cb,95.86592632225792
cb,80.24984349166472
cb,84.55833116709456
cw,183.63902625564887
cw,194.26137120748993
cb,135.4283733856047
cw,200.85793705648078
cw,216.860826546919
cb,74.51759466441509
cw,206.57655746258976
cb,42.48769415430813
cb,80.36847252790083
cb,112.7324412760563
cw,21.35837605402838
cw,202.90853783025594
cb,91.07789592771904
cw,194.38497963867852
cw,193.67558072982393
cw,207.7303980058339
cb,72.518829090006
cb,102.63260214647403
cb,14.383431889333819
cw,198.57781775020334
cb,63.56780803377448
cw,208.82309249828916
cb,62.89117026022923
cb,70.89962406471125
cw,189.72195437126882
cw,198.89774370738527
cb,83.6341112731478
cw,217.58683682432252
cb,64.72896882172293
cw,34.085991597656836
cw,220.00526189749954
cb,84.60611751511527
cb,68.98955038439674
cb,78.60602022128735
cb,60.701302495364594
cw,215.70496381609303
cb,54.4368644209613
cb,171.47711426815937
cw,210.34373860120058
cb,89.39548790084143
cw,217.29468192618174
cb,73.59222850524333
cb,52.28815193639288
cw,181.0477887398771
cw,199.4612222536223
cb,73.42326262569242
cw,192.90589937559062
cw,191.38248288016288
cb,54.89827650114417
cb,59.272741973402574
cb,72.70874943289795
cw,191.83913292905626
cw,203.03029316256055
cw,233.9775301813703
cw,197.3611213123383
cw,68.0448099092022
cw,196.35975003087808
cb,71.33611199194097
cb,75.84744457232163
cw,201.00900367052895
cw,198.3107476493574
cw,198.17191482181366
cb,173.3596754754292
cw,197.24089015102695
cw,190.55220812803705
cb,65.27259894500847
cb,64.74337102984661
cw,182.79619061822407
cw,201.93595810946414
cw,203.3436669111875
cw,194.7059790595332
cb,80.59252381423418
cb,105.18522607775564
cw,196.8239547733127
cw,182.5119144359247
cb,58.723497800027744
cw,192.79161609399455
cw,200.65374749680763
cb,197.29643146209293
cw,200.95314268286168
cb,70.20400466761131
cw,204.32784841484124
cw,202.3604465154753
cw,190.541016734834
cw,189.9138059512099
cb,76.85403570846853
cb,66.27433029845359
cb,63.479473804098795
cw,193.4546177580483
cw,193.44084332426544
cb,68.20383637628187
cb,77.469205933061
cb,76.72242186664138
cb,82.72198364460158
cw,203.40255452297328
cw,197.83925181096234
cb,66.56298528161585
cw,191.36295176999457
cw,113.31079898171097
cw,208.90328205626258
cb,63.232286303333346
cb,78.72266989055974
cw,211.7091455888425
cw,202.63548007317402
